Subject Contingency Block Trial Condition TrialType EventType EventTime SoundID AnimationID MovDir Congruency Response 
1	0	NaN	NaN	1	NaN	1	5.413604e-02	NaN	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	1	1.083786e+00	NaN	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	4.560457e+00	3	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	6.143202e+00	3	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	7.752958e+00	8	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	9.305837e+00	8	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.124522e+01	1	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.300270e+01	3	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.494972e+01	2	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.656844e+01	3	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.818663e+01	1	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	2	1.981907e+01	1	NaN	NaN	NaN	NaN
1	0	1	NaN	1	1	1	2.111111e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	1	1	2	1	2.212687e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	1	1	2	3	2.414065e+01	2	23	4	0	NaN
1	0	1	1	1	2	1	2.414805e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	1	1	2	4	2.562477e+01	2	23	4	0	0
1	0	1	2	1	2	1	2.665002e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	2	1	2	3	2.865895e+01	6	28	6	1	NaN
1	0	1	2	1	2	1	2.866289e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	2	1	2	4	3.007622e+01	6	28	6	1	0
1	0	1	3	1	2	1	3.116689e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	3	1	2	3	3.317683e+01	5	33	5	1	NaN
1	0	1	3	1	2	1	3.318057e+01	NaN	NaN	NaN	NaN	NaN
1	0	1	3	1	2	4	3.459431e+01	5	33	5	1	0
